split,condition,L,sample_id,base_wer,lca_wer,delta_wer,utt_words,utt_len_bin,original_whisper_wer,ground_truth,original_whisper
clean,clean,2,1089-134686-0026,0.1538461538461538,0.1538461538461538,0.0,13,"[10,20)",0.0,THE RECTOR DID NOT ASK FOR A CATECHISM TO HEAR THE LESSON FROM,The rector did not ask for a catechism to hear the lesson from.
clean,clean,3,1089-134686-0026,0.1538461538461538,0.1538461538461538,0.0,13,"[10,20)",0.0,THE RECTOR DID NOT ASK FOR A CATECHISM TO HEAR THE LESSON FROM,The rector did not ask for a catechism to hear the lesson from.
clean,clean,1,1089-134686-0027,0.0,0.0,0.0,9,"[0,10)",0.0,HE CLASPED HIS HANDS ON THE DESK AND SAID,"He clasped his hands on the desk and said,"
clean,clean,2,1089-134686-0027,0.0,0.0,0.0,9,"[0,10)",0.0,HE CLASPED HIS HANDS ON THE DESK AND SAID,"He clasped his hands on the desk and said,"
clean,clean,3,1089-134686-0027,0.1111111111111111,0.0,-0.1111111111111111,9,"[0,10)",0.0,HE CLASPED HIS HANDS ON THE DESK AND SAID,"He clasped his hands on the desk and said,"
clean,clean,1,1089-134686-0028,0.1111111111111111,0.1666666666666666,0.0555555555555555,18,"[10,20)",0.1111111111111111,THE RETREAT WILL BEGIN ON WEDNESDAY AFTERNOON IN HONOUR OF SAINT FRANCIS XAVIER WHOSE FEAST DAY IS SATURDAY,The retreat will begin on Wednesday afternoon in honor of St. Francis Xavier whose feast day is Saturday.
clean,clean,2,1089-134686-0028,0.1111111111111111,0.1111111111111111,0.0,18,"[10,20)",0.1111111111111111,THE RETREAT WILL BEGIN ON WEDNESDAY AFTERNOON IN HONOUR OF SAINT FRANCIS XAVIER WHOSE FEAST DAY IS SATURDAY,The retreat will begin on Wednesday afternoon in honor of St. Francis Xavier whose feast day is Saturday.
clean,clean,3,1089-134686-0028,0.1111111111111111,0.1111111111111111,0.0,18,"[10,20)",0.1111111111111111,THE RETREAT WILL BEGIN ON WEDNESDAY AFTERNOON IN HONOUR OF SAINT FRANCIS XAVIER WHOSE FEAST DAY IS SATURDAY,The retreat will begin on Wednesday afternoon in honor of St. Francis Xavier whose feast day is Saturday.
clean,clean,1,1089-134686-0029,0.0,0.2727272727272727,0.2727272727272727,11,"[10,20)",0.0,ON FRIDAY CONFESSION WILL BE HEARD ALL THE AFTERNOON AFTER BEADS,"On Friday, confession will be heard all the afternoon after beads."
clean,clean,2,1089-134686-0029,0.0,0.0,0.0,11,"[10,20)",0.0,ON FRIDAY CONFESSION WILL BE HEARD ALL THE AFTERNOON AFTER BEADS,"On Friday, confession will be heard all the afternoon after beads."
clean,clean,3,1089-134686-0029,0.0,0.0,0.0,11,"[10,20)",0.0,ON FRIDAY CONFESSION WILL BE HEARD ALL THE AFTERNOON AFTER BEADS,"On Friday, confession will be heard all the afternoon after beads."
clean,clean,1,1089-134686-0030,0.0,0.0,0.0,5,"[0,10)",0.0,BEWARE OF MAKING THAT MISTAKE,Beware of making that mistake.
clean,clean,2,1089-134686-0030,0.0,0.0,0.0,5,"[0,10)",0.0,BEWARE OF MAKING THAT MISTAKE,Beware of making that mistake.
clean,clean,3,1089-134686-0030,0.0,0.0,0.0,5,"[0,10)",0.0,BEWARE OF MAKING THAT MISTAKE,Beware of making that mistake.
clean,clean,1,1089-134686-0031,0.0,0.0,0.0,14,"[10,20)",0.0,STEPHEN'S HEART BEGAN SLOWLY TO FOLD AND FADE WITH FEAR LIKE A WITHERING FLOWER,Stephen's heart began slowly to fold and fade with fear like a withering flower.
clean,clean,2,1089-134686-0031,0.0,0.0,0.0,14,"[10,20)",0.0,STEPHEN'S HEART BEGAN SLOWLY TO FOLD AND FADE WITH FEAR LIKE A WITHERING FLOWER,Stephen's heart began slowly to fold and fade with fear like a withering flower.
clean,clean,3,1089-134686-0031,0.0,0.0,0.0,14,"[10,20)",0.0,STEPHEN'S HEART BEGAN SLOWLY TO FOLD AND FADE WITH FEAR LIKE A WITHERING FLOWER,Stephen's heart began slowly to fold and fade with fear like a withering flower.
clean,clean,1,1089-134686-0032,0.4545454545454545,0.5454545454545454,0.09090909090909094,11,"[10,20)",0.0,HE IS CALLED AS YOU KNOW THE APOSTLE OF THE INDIES,"He is called, as you know, the apostle of the Indies."
clean,clean,2,1089-134686-0032,0.2727272727272727,0.0909090909090909,-0.18181818181818182,11,"[10,20)",0.0,HE IS CALLED AS YOU KNOW THE APOSTLE OF THE INDIES,"He is called, as you know, the apostle of the Indies."
clean,clean,3,1089-134686-0032,0.0909090909090909,0.0,-0.0909090909090909,11,"[10,20)",0.0,HE IS CALLED AS YOU KNOW THE APOSTLE OF THE INDIES,"He is called, as you know, the apostle of the Indies."
clean,clean,1,1089-134686-0033,0.1666666666666666,0.1666666666666666,0.0,6,"[0,10)",0.16666666666666666,A GREAT SAINT SAINT FRANCIS XAVIER,A great Saint Francis Xavier.
clean,clean,2,1089-134686-0033,0.5,0.1666666666666666,-0.33333333333333337,6,"[0,10)",0.16666666666666666,A GREAT SAINT SAINT FRANCIS XAVIER,A great Saint Francis Xavier.
clean,clean,3,1089-134686-0033,0.3333333333333333,0.1666666666666666,-0.1666666666666667,6,"[0,10)",0.16666666666666666,A GREAT SAINT SAINT FRANCIS XAVIER,A great Saint Francis Xavier.
clean,clean,1,1089-134686-0034,0.3846153846153846,0.2307692307692307,-0.15384615384615388,13,"[10,20)",0.0,THE RECTOR PAUSED AND THEN SHAKING HIS CLASPED HANDS BEFORE HIM WENT ON,"The rector paused and then, shaking his clasped hands before him, went on."
clean,clean,2,1089-134686-0034,0.1538461538461538,0.1538461538461538,0.0,13,"[10,20)",0.0,THE RECTOR PAUSED AND THEN SHAKING HIS CLASPED HANDS BEFORE HIM WENT ON,"The rector paused and then, shaking his clasped hands before him, went on."
clean,clean,3,1089-134686-0034,0.1538461538461538,0.1538461538461538,0.0,13,"[10,20)",0.0,THE RECTOR PAUSED AND THEN SHAKING HIS CLASPED HANDS BEFORE HIM WENT ON,"The rector paused and then, shaking his clasped hands before him, went on."
clean,clean,1,1089-134686-0035,0.2222222222222222,0.0,-0.2222222222222222,9,"[0,10)",0.0,HE HAD THE FAITH IN HIM THAT MOVES MOUNTAINS,He had the faith in him that moves mountains.
clean,clean,2,1089-134686-0035,0.0,0.0,0.0,9,"[0,10)",0.0,HE HAD THE FAITH IN HIM THAT MOVES MOUNTAINS,He had the faith in him that moves mountains.
clean,clean,3,1089-134686-0035,0.0,0.0,0.0,9,"[0,10)",0.0,HE HAD THE FAITH IN HIM THAT MOVES MOUNTAINS,He had the faith in him that moves mountains.
clean,clean,1,1089-134686-0036,0.6666666666666666,0.3333333333333333,-0.3333333333333333,6,"[0,10)",0.3333333333333333,A GREAT SAINT SAINT FRANCIS XAVIER,a great St. Francis Xavier.
clean,clean,2,1089-134686-0036,0.5,0.5,0.0,6,"[0,10)",0.3333333333333333,A GREAT SAINT SAINT FRANCIS XAVIER,a great St. Francis Xavier.
clean,clean,3,1089-134686-0036,0.3333333333333333,0.0,-0.3333333333333333,6,"[0,10)",0.3333333333333333,A GREAT SAINT SAINT FRANCIS XAVIER,a great St. Francis Xavier.
clean,clean,1,1089-134686-0037,0.5384615384615384,0.3846153846153846,-0.15384615384615385,13,"[10,20)",0.0,IN THE SILENCE THEIR DARK FIRE KINDLED THE DUSK INTO A TAWNY GLOW,"In the silence, their dark fire kindled the dusk into a tawny glow."
clean,clean,2,1089-134686-0037,0.0,0.0769230769230769,0.0769230769230769,13,"[10,20)",0.0,IN THE SILENCE THEIR DARK FIRE KINDLED THE DUSK INTO A TAWNY GLOW,"In the silence, their dark fire kindled the dusk into a tawny glow."
clean,clean,3,1089-134686-0037,0.0,0.0,0.0,13,"[10,20)",0.0,IN THE SILENCE THEIR DARK FIRE KINDLED THE DUSK INTO A TAWNY GLOW,"In the silence, their dark fire kindled the dusk into a tawny glow."
clean,clean,1,1089-134691-0000,0.0,0.0,0.0,5,"[0,10)",0.0,HE COULD WAIT NO LONGER,He could wait no longer.
clean,clean,2,1089-134691-0000,0.0,0.0,0.0,5,"[0,10)",0.0,HE COULD WAIT NO LONGER,He could wait no longer.
clean,clean,3,1089-134691-0000,0.0,0.0,0.0,5,"[0,10)",0.0,HE COULD WAIT NO LONGER,He could wait no longer.
clean,clean,1,1089-134691-0001,0.1176470588235294,0.0588235294117647,-0.0588235294117647,17,"[10,20)",0.0,FOR A FULL HOUR HE HAD PACED UP AND DOWN WAITING BUT HE COULD WAIT NO LONGER,"For a full hour he had paced up and down waiting, but he could wait no longer."
clean,clean,2,1089-134691-0001,0.0,0.0,0.0,17,"[10,20)",0.0,FOR A FULL HOUR HE HAD PACED UP AND DOWN WAITING BUT HE COULD WAIT NO LONGER,"For a full hour he had paced up and down waiting, but he could wait no longer."
clean,clean,3,1089-134691-0001,0.0,0.0,0.0,17,"[10,20)",0.0,FOR A FULL HOUR HE HAD PACED UP AND DOWN WAITING BUT HE COULD WAIT NO LONGER,"For a full hour he had paced up and down waiting, but he could wait no longer."
clean,clean,1,1089-134691-0002,0.5142857142857142,0.0857142857142857,-0.42857142857142855,35,"[20,40)",0.0,HE SET OFF ABRUPTLY FOR THE BULL WALKING RAPIDLY LEST HIS FATHER'S SHRILL WHISTLE MIGHT CALL HIM BACK AND IN A FEW MOMENTS HE HAD ROUNDED THE CURVE AT THE POLICE BARRACK AND WAS SAFE,"He set off abruptly for the bull, walking rapidly lest his father's shrill whistle might call him back, and in a few moments he had rounded the curve at the police barrack and was safe."
clean,clean,2,1089-134691-0002,0.0,0.0285714285714285,0.0285714285714285,35,"[20,40)",0.0,HE SET OFF ABRUPTLY FOR THE BULL WALKING RAPIDLY LEST HIS FATHER'S SHRILL WHISTLE MIGHT CALL HIM BACK AND IN A FEW MOMENTS HE HAD ROUNDED THE CURVE AT THE POLICE BARRACK AND WAS SAFE,"He set off abruptly for the bull, walking rapidly lest his father's shrill whistle might call him back, and in a few moments he had rounded the curve at the police barrack and was safe."
clean,clean,3,1089-134691-0002,0.0,0.0,0.0,35,"[20,40)",0.0,HE SET OFF ABRUPTLY FOR THE BULL WALKING RAPIDLY LEST HIS FATHER'S SHRILL WHISTLE MIGHT CALL HIM BACK AND IN A FEW MOMENTS HE HAD ROUNDED THE CURVE AT THE POLICE BARRACK AND WAS SAFE,"He set off abruptly for the bull, walking rapidly lest his father's shrill whistle might call him back, and in a few moments he had rounded the curve at the police barrack and was safe."
clean,clean,1,1089-134691-0003,0.0,0.0,0.0,2,"[0,10)",0.0,THE UNIVERSITY,The University
clean,clean,2,1089-134691-0003,0.0,0.0,0.0,2,"[0,10)",0.0,THE UNIVERSITY,The University
clean,clean,3,1089-134691-0003,0.0,0.0,0.0,2,"[0,10)",0.0,THE UNIVERSITY,The University
clean,clean,1,1089-134691-0004,0.1111111111111111,0.6666666666666666,0.5555555555555556,9,"[0,10)",0.0,PRIDE AFTER SATISFACTION UPLIFTED HIM LIKE LONG SLOW WAVES,"Pride after satisfaction uplifted him like long, slow waves."
clean,clean,2,1089-134691-0004,0.1111111111111111,0.2222222222222222,0.1111111111111111,9,"[0,10)",0.0,PRIDE AFTER SATISFACTION UPLIFTED HIM LIKE LONG SLOW WAVES,"Pride after satisfaction uplifted him like long, slow waves."
clean,clean,3,1089-134691-0004,0.1111111111111111,0.1111111111111111,0.0,9,"[0,10)",0.0,PRIDE AFTER SATISFACTION UPLIFTED HIM LIKE LONG SLOW WAVES,"Pride after satisfaction uplifted him like long, slow waves."
clean,clean,1,1089-134691-0005,0.1538461538461538,0.1538461538461538,0.0,13,"[10,20)",0.07692307692307693,WHOSE FEET ARE AS THE FEET OF HARTS AND UNDERNEATH THE EVERLASTING ARMS,whose feet are as the feet of hearts and underneath the everlasting arms.
clean,clean,2,1089-134691-0005,0.0769230769230769,0.0769230769230769,0.0,13,"[10,20)",0.07692307692307693,WHOSE FEET ARE AS THE FEET OF HARTS AND UNDERNEATH THE EVERLASTING ARMS,whose feet are as the feet of hearts and underneath the everlasting arms.
clean,clean,3,1089-134691-0005,0.0769230769230769,0.0769230769230769,0.0,13,"[10,20)",0.07692307692307693,WHOSE FEET ARE AS THE FEET OF HARTS AND UNDERNEATH THE EVERLASTING ARMS,whose feet are as the feet of hearts and underneath the everlasting arms.
clean,clean,1,1089-134691-0006,0.2631578947368421,0.2105263157894736,-0.0526315789473685,19,"[10,20)",0.0,THE PRIDE OF THAT DIM IMAGE BROUGHT BACK TO HIS MIND THE DIGNITY OF THE OFFICE HE HAD REFUSED,The pride of that dim image brought back to his mind the dignity of the office he had refused.
clean,clean,2,1089-134691-0006,0.0,0.0,0.0,19,"[10,20)",0.0,THE PRIDE OF THAT DIM IMAGE BROUGHT BACK TO HIS MIND THE DIGNITY OF THE OFFICE HE HAD REFUSED,The pride of that dim image brought back to his mind the dignity of the office he had refused.
clean,clean,3,1089-134691-0006,0.0,0.0526315789473684,0.0526315789473684,19,"[10,20)",0.0,THE PRIDE OF THAT DIM IMAGE BROUGHT BACK TO HIS MIND THE DIGNITY OF THE OFFICE HE HAD REFUSED,The pride of that dim image brought back to his mind the dignity of the office he had refused.
clean,clean,1,1089-134691-0007,0.0,0.0,0.0,8,"[0,10)",0.0,SOON THE WHOLE BRIDGE WAS TREMBLING AND RESOUNDING,Soon the whole bridge was trembling and resounding.
clean,clean,2,1089-134691-0007,0.0,0.0,0.0,8,"[0,10)",0.0,SOON THE WHOLE BRIDGE WAS TREMBLING AND RESOUNDING,Soon the whole bridge was trembling and resounding.
clean,clean,3,1089-134691-0007,0.0,0.0,0.0,8,"[0,10)",0.0,SOON THE WHOLE BRIDGE WAS TREMBLING AND RESOUNDING,Soon the whole bridge was trembling and resounding.
clean,clean,1,1089-134691-0008,0.2142857142857142,0.2142857142857142,0.0,42,"[40,inf)",0.0,THE UNCOUTH FACES PASSED HIM TWO BY TWO STAINED YELLOW OR RED OR LIVID BY THE SEA AND AS HE STROVE TO LOOK AT THEM WITH EASE AND INDIFFERENCE A FAINT STAIN OF PERSONAL SHAME AND COMMISERATION ROSE TO HIS OWN FACE,"The uncouth faces passed him two by two, stained yellow or red or livid by the sea, and as he strove to look at them with ease and indifference, a faint stain of personal shame and commiseration rose to his own face."
clean,clean,2,1089-134691-0008,0.0238095238095238,0.0238095238095238,0.0,42,"[40,inf)",0.0,THE UNCOUTH FACES PASSED HIM TWO BY TWO STAINED YELLOW OR RED OR LIVID BY THE SEA AND AS HE STROVE TO LOOK AT THEM WITH EASE AND INDIFFERENCE A FAINT STAIN OF PERSONAL SHAME AND COMMISERATION ROSE TO HIS OWN FACE,"The uncouth faces passed him two by two, stained yellow or red or livid by the sea, and as he strove to look at them with ease and indifference, a faint stain of personal shame and commiseration rose to his own face."
clean,clean,3,1089-134691-0008,0.0238095238095238,0.0238095238095238,0.0,42,"[40,inf)",0.0,THE UNCOUTH FACES PASSED HIM TWO BY TWO STAINED YELLOW OR RED OR LIVID BY THE SEA AND AS HE STROVE TO LOOK AT THEM WITH EASE AND INDIFFERENCE A FAINT STAIN OF PERSONAL SHAME AND COMMISERATION ROSE TO HIS OWN FACE,"The uncouth faces passed him two by two, stained yellow or red or livid by the sea, and as he strove to look at them with ease and indifference, a faint stain of personal shame and commiseration rose to his own face."
clean,clean,1,1089-134691-0009,0.1632653061224489,0.1224489795918367,-0.04081632653061221,49,"[40,inf)",0.04081632653061224,ANGRY WITH HIMSELF HE TRIED TO HIDE HIS FACE FROM THEIR EYES BY GAZING DOWN SIDEWAYS INTO THE SHALLOW SWIRLING WATER UNDER THE BRIDGE BUT HE STILL SAW A REFLECTION THEREIN OF THEIR TOP HEAVY SILK HATS AND HUMBLE TAPE LIKE COLLARS AND LOOSELY HANGING CLERICAL CLOTHES BROTHER HICKEY,"angry with himself, he tried to hide his face from their eyes by gazing down sideways into the shallow swirling water under the bridge, but he still saw a reflection therein of their top-heavy silksats, and humble, tape-like collars and loosely hanging clerical clothes. Brother Hickey"
clean,clean,2,1089-134691-0009,0.1428571428571428,0.1020408163265306,-0.04081632653061219,49,"[40,inf)",0.04081632653061224,ANGRY WITH HIMSELF HE TRIED TO HIDE HIS FACE FROM THEIR EYES BY GAZING DOWN SIDEWAYS INTO THE SHALLOW SWIRLING WATER UNDER THE BRIDGE BUT HE STILL SAW A REFLECTION THEREIN OF THEIR TOP HEAVY SILK HATS AND HUMBLE TAPE LIKE COLLARS AND LOOSELY HANGING CLERICAL CLOTHES BROTHER HICKEY,"angry with himself, he tried to hide his face from their eyes by gazing down sideways into the shallow swirling water under the bridge, but he still saw a reflection therein of their top-heavy silksats, and humble, tape-like collars and loosely hanging clerical clothes. Brother Hickey"
clean,clean,3,1089-134691-0009,0.1428571428571428,0.1428571428571428,0.0,49,"[40,inf)",0.04081632653061224,ANGRY WITH HIMSELF HE TRIED TO HIDE HIS FACE FROM THEIR EYES BY GAZING DOWN SIDEWAYS INTO THE SHALLOW SWIRLING WATER UNDER THE BRIDGE BUT HE STILL SAW A REFLECTION THEREIN OF THEIR TOP HEAVY SILK HATS AND HUMBLE TAPE LIKE COLLARS AND LOOSELY HANGING CLERICAL CLOTHES BROTHER HICKEY,"angry with himself, he tried to hide his face from their eyes by gazing down sideways into the shallow swirling water under the bridge, but he still saw a reflection therein of their top-heavy silksats, and humble, tape-like collars and loosely hanging clerical clothes. Brother Hickey"
clean,clean,1,1089-134691-0010,1.2,1.0,-0.19999999999999996,5,"[0,10)",0.6,BROTHER MAC ARDLE BROTHER KEOGH,"Brother McCartill, Brother Kiaff"
clean,clean,2,1089-134691-0010,0.6,0.6,0.0,5,"[0,10)",0.6,BROTHER MAC ARDLE BROTHER KEOGH,"Brother McCartill, Brother Kiaff"
clean,clean,3,1089-134691-0010,0.6,0.6,0.0,5,"[0,10)",0.6,BROTHER MAC ARDLE BROTHER KEOGH,"Brother McCartill, Brother Kiaff"
clean,clean,1,1089-134691-0011,0.1538461538461538,0.1153846153846153,-0.038461538461538505,52,"[40,inf)",0.0,THEIR PIETY WOULD BE LIKE THEIR NAMES LIKE THEIR FACES LIKE THEIR CLOTHES AND IT WAS IDLE FOR HIM TO TELL HIMSELF THAT THEIR HUMBLE AND CONTRITE HEARTS IT MIGHT BE PAID A FAR RICHER TRIBUTE OF DEVOTION THAN HIS HAD EVER BEEN A GIFT TENFOLD MORE ACCEPTABLE THAN HIS ELABORATE ADORATION,"Their piety would be, like their names, like their faces, like their clothes, and it was idle for him to tell himself that their humble and contrite hearts it might be paid a far richer tribute of devotion than his had ever been, a gift tenfold more acceptable than his elaborate adoration."
clean,clean,2,1089-134691-0011,0.0192307692307692,0.0,-0.0192307692307692,52,"[40,inf)",0.0,THEIR PIETY WOULD BE LIKE THEIR NAMES LIKE THEIR FACES LIKE THEIR CLOTHES AND IT WAS IDLE FOR HIM TO TELL HIMSELF THAT THEIR HUMBLE AND CONTRITE HEARTS IT MIGHT BE PAID A FAR RICHER TRIBUTE OF DEVOTION THAN HIS HAD EVER BEEN A GIFT TENFOLD MORE ACCEPTABLE THAN HIS ELABORATE ADORATION,"Their piety would be, like their names, like their faces, like their clothes, and it was idle for him to tell himself that their humble and contrite hearts it might be paid a far richer tribute of devotion than his had ever been, a gift tenfold more acceptable than his elaborate adoration."
clean,clean,3,1089-134691-0011,0.0,0.0,0.0,52,"[40,inf)",0.0,THEIR PIETY WOULD BE LIKE THEIR NAMES LIKE THEIR FACES LIKE THEIR CLOTHES AND IT WAS IDLE FOR HIM TO TELL HIMSELF THAT THEIR HUMBLE AND CONTRITE HEARTS IT MIGHT BE PAID A FAR RICHER TRIBUTE OF DEVOTION THAN HIS HAD EVER BEEN A GIFT TENFOLD MORE ACCEPTABLE THAN HIS ELABORATE ADORATION,"Their piety would be, like their names, like their faces, like their clothes, and it was idle for him to tell himself that their humble and contrite hearts it might be paid a far richer tribute of devotion than his had ever been, a gift tenfold more acceptable than his elaborate adoration."
